R_fighter,Avg_sig_strike_att,Avg_sig_strike_pct,Avg_TD_att,Avg_TD_landed,Avg_TD_pct,Avg_Total_strike_att,Avg_Total_strike_landed,R_Stance,Reach,Height,Winner
Carla Esparza,0.2431968114348543,1.0015903307888039,58.4375,43,9.7325,0.4953749689595232,0.7614594668117519,Orthodox,0.9545454545454545,0.9384615384615385,Yes
Marco Polo Reyes,0.7215909090909091,0.9930037313432835,0.1,0,0,0.693218954248366,0.6538461538461539,Orthodox,1,1,No
Vinicius Moreira,0.35638051044083524,1.253235977431132,0.7598944591029023,0,0,0.25477707006369427,0.25112107623318386,Orthodox,1,1.0133333333333332,No
Claudio Puelles,6.5,1.121212121212121,6.5,1.5,0.22000000000000003,5.318181818181818,5.625,Southpaw,0.9473684210526316,0.9726027397260275,Yes
Sijara Eubanks,1.2512697285784502,1.0748917291644662,2.5945945945945947,8.861538461538462,8.073846153846153,1.2851471877094396,1.3300444005920078,Orthodox,1.046875,0.9846153846153847,No
Donald Cerrone,2.8592720672868666,0.7635177601484847,16.729592718183994,0.6690913527272642,0.6334553418820724,2.8214591856746867,1.9965217405346682,Orthodox,1.042857142857143,1.028169014084507,No
Misha Cirkunov,0.4232142857142857,1.2025862068965518,0.9375,0.75,0.57109375,0.5367398648648649,0.6803977272727273,Orthodox,1.0405405405405406,1.0135135135135134,Yes
Marcin Tybura,0.45852678571428573,1.228587962962963,2.2109375,3.046875,0.66703125,0.5651320187165776,0.7005504261363636,Orthodox,1.0129870129870129,1,No
Uriah Hall,2.240078846204137,0.9498720305150401,0.04014069570135747,0.0025307302964569776,0.010025950076994734,1.6913342151505204,1.3046765611873425,Orthodox,1,0.9729729729729729,Yes
Glover Teixeira,1.0375590946440145,1.035506063432836,3.1843402133580705,0.4524448939732143,0.2978114149305556,0.7907513079514921,0.6458626543526946,Orthodox,0.9870129870129869,0.9866666666666667,Yes
Louis Smolka,0.7547916666666666,2.4337890625000003,0.58447265625,0.61474609375,0.136865234375,0.8355598958333333,1.9676106770833333,Orthodox,0.9577464788732394,0.9718309859154929,Yes
Kyle Prepolec,1.3189655172413792,0.891891891891892,2,0,0,1.2941176470588236,1.1521739130434783,Southpaw,0.9859154929577465,1,No
Chas Skelly,0.5205899532710281,0.9652944711538461,1.5146484375,1.048828125,0.3869921875,0.5689310213414634,0.5400253080985915,Orthodox,0.9863013698630136,1.0142857142857142,Yes
Curtis Blaydes,0.5422293557671021,1.1446812257837267,2.2466367713004485,6.195,3.480371900826446,0.9078971533516988,1.2877155172413792,Orthodox,1.0526315789473684,1.0133333333333332,Yes
Islam Makhachev,0.27267054908485855,1.0085836909871244,1.1701388888888888,1.25,0.9253279515640767,0.5448288690476191,0.7676666666666667,Southpaw,1,1.0606060606060606,Yes
Khabib Nurmagomedov,0.6213331799891937,1.1469127906589902,1.924584522643809,4.497811217134619,3.124365627987807,0.7568357535958241,0.9137562724860308,Orthodox,0.9722222222222223,1.0144927536231885,Yes
Edson Barboza,0.9480288128564085,0.897956079992265,1.4371964054404145,2.8239889705882355,7.456781250000001,0.8753109606126527,0.8505735949850514,Orthodox,1.0714285714285714,1,No
Joanne Calderwood,1.3997912906137184,0.8651569383259914,0.8894230769230769,1.4625,1.501984126984127,1.468876620745543,1.2285738482384825,Orthodox,0.9420289855072463,1,Yes
Mairbek Taisumov,0.2946450809464508,1.0650803335367094,0.08379888268156424,0.2,0.27705882352941175,0.2814782982380748,0.2840622371740959,Orthodox,0.9864864864864865,1,No
Omari Akhmedov,1.3147520676212336,0.9916811871170815,1.3369205298013245,37.724137931034484,21.935999999999996,1.322002170149674,1.2818595578673602,Orthodox,0.9733333333333334,1,Yes
Belal Muhammad,2.0552536231884058,1.0146484375,6.0625,1.61328125,0.29171875,2.756176097972973,3.0989583333333335,Orthodox,0.9863013698630136,1.0142857142857142,Yes
Nordine Taleb,3.50765625,1.133448911516854,0.34765625,0.212890625,0.10498046875,3.4900287828947367,3.4491644965277777,Orthodox,1.0571428571428572,1.028169014084507,No
Kai Kara-France,1.9275766016713092,1.0789473684210527,1.6470588235294117,4,1.696969696969697,1.8166491043203372,1.878787878787879,Orthodox,1.0615384615384615,0.9696969696969696,Yes
Li Jingliang,4.619933383373992,0.7911125886524822,1.1435483870967742,1.0571428571428572,0.5212214543269231,4.4287104307213285,4.01243119266055,Orthodox,0.9726027397260273,1.0140845070422535,Yes
Su Mudaerji,0.36130974783590514,1.2411118293471235,0,0,0,0.3406451612903226,0.3613777526821005,Southpaw,1.0285714285714285,0.9855072463768116,Yes
Jessica Andrade,0.904454928725513,0.9375706092984069,0.8257882254464286,1.7472330729166667,1.2444196428571428,0.8037329705695051,0.7812966551456152,Orthodox,0.984126984126984,0.953125,No
Song Kenan,5.402777777777778,1.7045454545454544,0,0,0,4.315217391304348,4.805555555555555,Orthodox,0.9861111111111112,1.0285714285714285,Yes
Damir Ismagulov,1.7372881355932204,0.9035087719298245,1.375,1.25,0.6818181818181818,1.5105263157894737,1.237037037037037,Orthodox,1,1,Yes
Anthony Pettis,0.2564079931393661,1.1262238547150494,0.04388454388046309,0.12262150526189003,0.23263367997497048,0.22384386241445772,0.21822183826241529,Orthodox,0.9473684210526316,0.9722222222222223,No
Christos Giagos,0.8373428102788409,0.7617801047120418,1.706896551724138,5.269230769230769,2.0738255033557045,0.9058577405857741,0.7730034722222222,Orthodox,1.0142857142857142,1.0144927536231885,No
Yoel Romero,1.7349537037037037,0.7703930412371135,60.703125,2.19140625,0.2346875,2.0711049252275684,1.7979276315789474,Southpaw,1.013888888888889,0.9863013698630138,No
Raphael Assuncao,0.3878370071951635,0.6328435467846821,0.25632440476190477,0.3859197443181818,0.51423095703125,0.4171114764636076,0.3875561716688654,Orthodox,0.9428571428571428,0.9154929577464789,No
Gabriel Benitez,0.9016688481675392,0.8581495098039215,0.3333333333333333,0.5,0.5,0.7478137860082305,0.5653409090909091,Southpaw,1,0.9855072463768116,No
Derek Brunson,0.7270869502314815,0.7522514011548913,1.6116790771484375,2.0328369140625,0.39174933182565785,0.5410963489163306,0.4599761060003698,Southpaw,1.0694444444444446,1.028169014084507,Yes
Daniel Cormier,0.6790441778843251,1.238334091640496,0.6574180333822397,1.1124062319676862,0.9159606634003747,0.6700564913064329,0.6799295684709321,Orthodox,0.9,0.9342105263157895,No
Kyung Ho Kang,0.8093165699548678,1.072487644151565,6,17,11.8875,0.9643719806763285,1.2304913294797688,Orthodox,1.013888888888889,0.9857142857142857,Yes
Hannah Cifers,0.4750795334040297,1.7435897435897438,0,0,0,0.5720338983050848,1.157088122605364,Orthodox,0.9687499999999999,1,Yes
Manny Bermudez,0.2548076923076923,0.9918032786885246,0.5833333333333334,0.375,0.8333333333333334,0.3161764705882353,0.31521739130434784,Orthodox,1.0441176470588236,1.0447761194029852,No
Sabina Mazo,0.9568106312292359,1.2941176470588236,0,0,0,1.0129032258064516,1.3272727272727274,Orthodox,1.0144927536231885,1.0151515151515151,Yes
Vicente Luque,1.013182270016266,1.1954711545218186,0.08472222222222223,0.06578947368421052,0.015650741350906095,0.9587975637189363,1.0954025077230602,Orthodox,1.056338028169014,1.0142857142857142,Yes
Gilbert Burns,0.6557305518617021,1.265625,5.2353515625,4.951171875,1.7884375,0.6655074949186992,0.7840260152284264,Orthodox,1.0142857142857142,1.0294117647058825,Yes
Volkan Oezdemir,1.649182666956171,0.905648189268844,1.1394938198940554,1.2549019607843137,2.8812098830563615,1.7886673259435286,1.7889548097641608,Orthodox,1.0273972602739725,1.0571428571428572,Yes
Enrique Barzola,2.4215561224489797,1.5948660714285714,2.3541666666666665,1.3333333333333333,0.3622685185185185,2.41953125,3.1025815217391304,Orthodox,0.958904109589041,0.9571428571428571,Yes
Valentina Shevchenko,1.6598313085196936,1.1591325165469655,1.3265097236438075,0.8380716934487021,0.866642958748222,1.230646871686108,1.064867469879518,Southpaw,1,0.9848484848484848,Yes
Tecia Torres,0.49847837936046513,0.941953125,7.34765625,0.333984375,0.166328125,0.5522967896174863,0.54765625,Orthodox,0.9230769230769231,0.9242424242424242,No
Rogerio Bontorin,0.41847826086956524,1.4166666666666667,0.75,1,0.33,0.4734042553191489,0.7323943661971831,Orthodox,0.9710144927536233,0.9558823529411764,Yes
Geraldo de Freitas,0.8786127167630058,1.1962616822429908,18,6,0.66,1.0491803278688525,1.3333333333333333,Orthodox,1.0746268656716418,0.9710144927536233,No
Veronica Macedo,0.39595959595959596,1.0582010582010581,0.42857142857142855,1.5,4.285714285714286,0.39882697947214074,0.40443213296398894,Southpaw,0.9552238805970149,0.9846153846153847,Yes
Joaquim Silva,0.7585987261146497,1.029494382022472,0.45,2,2,0.785796766743649,0.7806122448979592,Southpaw,0.9583333333333333,0.9714285714285713,No
Scott Holtzman,2.1863221016561964,1.6619859578736211,5.392857142857143,4.525,3.3656015037593985,2.641595153962645,3.392857142857143,Orthodox,0.9857142857142857,0.9718309859154929,Yes
Darko Stosic,0.4930555555555556,0.9363636363636363,1.5,0.5,0.165,0.61875,0.6276595744680851,Orthodox,0.9156626506024096,0.9350649350649352,No
Antonina Shevchenko,0.7150518412584912,1.4830659536541893,1.6,1,0.5,0.7726708074534161,1.03725782414307,Southpaw,1,1,Yes
Colby Covington,2.556446352770663,0.5365545554758724,19.587698830962527,10.911075330563468,0.6676667281350034,2.5892005833975706,1.8987068468802346,Orthodox,0.9729729729729729,1,Yes
Jim Miller,0.1271688693163178,1.318317519270423,0.7418954742755056,1.8102580452195252,2.3459704934242374,0.12577864085982016,0.14831857775957139,Southpaw,1.0142857142857142,1.0149253731343284,Yes
Trevin Giles,2.738067520372526,0.9395232120451693,0.18433179723502305,0.36036036036036034,0.6661115736885928,1.4472361809045227,1.3306022122081114,Orthodox,0.961038961038961,0.9863013698630138,No
Jordan Espinosa,1.195729537366548,1.23943661971831,2.823529411764706,1.7777777777777777,0.5866666666666667,1.135135135135135,1.3146853146853146,Orthodox,0.9857142857142857,0.9705882352941178,No
Lauren Murphy,1.5297774869109948,0.8878787878787879,0.7053571428571429,0.5,0.5798122065727699,1.424560546875,1.2954545454545454,Orthodox,0.9710144927536233,0.9848484848484848,Yes
Mickey Gall,0.4869281045751634,0.6555555555555556,0.65625,0.40625,0.34375,0.6242857142857143,0.6119505494505495,Switch,1.027777777777778,1.0571428571428572,Yes
Gavin Tucker,2.1120689655172415,0.6931818181818183,1.25,0.5,0.5,1.0036764705882353,0.5478723404255319,Southpaw,0.8918918918918919,0.9166666666666667,Yes
Geoff Neal,2.6584615384615384,1.0360559234731421,0,0,0,2.232658569500675,1.9926073357975547,Southpaw,0.986842105263158,0.9861111111111112,Yes
Marc-Andre Barriault,1.7497601177723157,1.0634478974801114,0.3086196503918023,0,0,1.0992720519671835,0.9451198037477381,Orthodox,0.961038961038961,1,No
Cristiane Justino,1.9445564516129032,0.6111607142857144,0.4375,0.3125,0.5625,1.9264705882352942,1.485,Orthodox,1,1.0303030303030303,Yes
Olivier Aubin-Mercier,1.5074491279069768,1.6794921875,0.18196614583333334,0.837890625,1.610107421875,0.8158420138888889,0.63134765625,Southpaw,0.9722222222222223,1.0298507462686566,No
Alexis Davis,1.1324388586956522,0.9142467570754715,0.6471354166666666,0.3001302083333333,0.42593749999999997,1.4917154947916667,1.510357481060606,Orthodox,1,1.03125,No
Max Holloway,3.5804878094461894,1.0561759866603044,0.053266210917393815,0.6251323249576235,4.099980639452152,3.5674133042227956,3.842625478277675,Orthodox,1.0147058823529411,1.0757575757575757,Yes
Alexandre Pantoja,1.1140583554376657,1.3211325966850829,0.16279069767441862,0.13333333333333333,0.3391038696537678,0.8744354110207768,0.895800933125972,Orthodox,0.9852941176470589,1,No
Gillian Robertson,0.17222222222222222,1.560714285714286,3.375,1.625,0.52,0.1555944055944056,0.16666666666666666,Orthodox,0.9130434782608696,0.9848484848484848,Yes
Erik Koch,8.355113636363637,2.0390625000000004,1,0.75,0.5625,8.81640625,19.650390625,Southpaw,0.9342105263157895,0.9722222222222223,Yes
Raquel Pennington,0.44889894623074844,0.9532983359746434,11.819444444444445,3.21875,1.7065625,0.5964317831449126,0.6725113981762918,Orthodox,0.9852941176470589,0.9710144927536233,Yes
Rafael Dos Anjos,1.5546156623381968,0.9884653545847899,1.3749064712201136,1.7196596429703084,0.8373962922222846,1.4221631655905163,1.412900951977607,Southpaw,0.9459459459459459,0.9189189189189189,No
Alex Caceres,0.47397948444928684,1.0252727067389458,0.039582252502441406,0.02139837091619318,0.0698694615930944,0.4169428770808498,0.46593556296787075,Southpaw,1.042857142857143,1,Yes
Alexander Hernandez,0.8986273510945982,1.3073430224018354,2.157918999012183,1.0543114543114542,0.25204021198206306,1.0369995298202466,1.355986987066364,Orthodox,1.0285714285714285,1,Yes
James Vick,0.7801474029012635,0.9848419848419848,0.38836898395721925,1.0909090909090908,1.652892561983471,0.7264841916333011,0.7321843613979236,Orthodox,1.0133333333333332,1.0416666666666667,No
Aleksei Oleinik,0.8799147413694668,1.0725826311337623,2.2177275431290897,1.2125,0.5439116379310345,1.3300013831896353,2.231743465373215,Orthodox,1.0389610389610389,0.9610389610389611,No
Andrei Arlovski,0.8838822585069468,1.0510097164666583,31.201395307268417,42.890625423855255,100.58144324716896,0.9283152391926852,1.041954877157543,Orthodox,0.9871794871794872,0.986842105263158,Yes
Greg Hardy,0.2857142857142857,0.8921568627450981,0,0,0,0.2627551020408163,0.22807017543859648,Orthodox,1,1,Yes
Roxanne Modafferi,1.0598060344827587,0.8008720930232557,5.125,3,0.61625,1.4360576923076922,1.521,Orthodox,1.078125,1.046875,No
Sam Alvey,0.7888958838678175,0.8634185791015624,0.1140625,0.0625,0.0625,0.7020295025551155,0.6742229461669922,Southpaw,1.0135135135135134,1.027777777777778,No
Mario Bautista,0.13636363636363635,1.1538461538461537,0.14285714285714285,1,7.142857142857142,0.1415929203539823,0.15873015873015872,Switch,1,1.0454545454545454,Yes
Andre Fili,1.7185366894197953,0.8896769919590645,6.0048828125,1.3466796875,0.2349658203125,1.6923603504928806,1.5758414956467661,Orthodox,1.027777777777778,1.0441176470588236,Yes
Marvin Vettori,3.247585957695194,0.6583812083531065,0.5817404090362251,0.417533129459735,0.6374785860669705,2.6813567862123415,1.8616027081504913,Southpaw,0.9487179487179488,0.9863013698630138,Yes
Josh Emmett,1.152542372881356,0.7943516308671439,0.4819277108433735,0.09836065573770492,0.10991735537190084,0.6346704871060171,0.3386704499391974,Orthodox,1,0.9705882352941178,Yes
Julianna Pena,0.08895285087719298,1.6203125,0.6979166666666666,0.5208333333333334,0.905,0.22709923664122136,0.37990702479338845,Orthodox,1.0615384615384615,1.0153846153846156,Yes
Urijah Faber,1.152773551053779,1.0474212260185918,0.8451554581925675,0.6581241383272058,0.5107279550868834,1.1534216586600672,1.1945452823817173,Orthodox,0.9710144927536233,1,Yes
Germaine de Randamie,1.0718015665796345,0.8144796380090498,0.1111111111111111,0,0,1.3097466960352422,1.2979014598540146,Orthodox,1.0757575757575757,1.0454545454545454,Yes
Pingyuan Liu,1.0606060606060606,0.7008547008547008,1.25,0.5,1,1.096638655462185,0.8741721854304636,Orthodox,1.0285714285714285,0.9705882352941178,No
Benito Lopez,0.5037974683544304,1.5000000000000002,0,0,0,0.5037037037037037,0.6338028169014085,Switch,1.042857142857143,1.0447761194029852,Yes
Darren Elkins,3.2450390267879405,0.8842572021484375,4.728324890136719,8.9051513671875,4.374102968158144,1.9856157118952307,1.4189392218068868,Orthodox,1.0142857142857142,1,No
Jorge Masvidal,93.60595703125,Inf,0.777099609375,0.5291748046875,0.5417083740234375,20.101373291015626,15.535675048828125,Orthodox,1.0136986301369864,1,Yes
Amanda Nunes,0.8487037515335443,1.153120464441219,0.45986336464560207,0.5150485436893204,0.8629477611940299,0.627673505019642,0.6118337437445389,Orthodox,1,1,Yes
Diego Sanchez,2.75591421645591,1.3573648357776422,0.7994466961136393,1.0231329322592084,1.2377185758008824,2.3776948204886184,3.102011599797163,Southpaw,0.96,0.9589041095890413,No
Jon Jones,1.4731545112955182,1.2413740202154466,3.440362875523078,1.974624828001376,0.41470254203921336,1.9207994436309273,2.526133331296949,Orthodox,1.105263157894737,1.027027027027027,Yes
Gilbert Melendez,1.338740458015267,0.7732342007434944,1.55,0.18181818181818182,0.4977777777777778,1.2966197183098591,1.038406827880512,Orthodox,1.042857142857143,1.0147058823529411,No
Claudia Gadelha,1.5034007149410016,0.9076854277135374,1.9585798816568047,1.7178947368421054,0.5848290791016505,1.6291287386215865,1.753513361330737,Orthodox,1,1,Yes
Jan Blachowicz,0.6758539458186101,0.9189438256270533,1.2398218829516539,1.0505952380952381,2.245673076923077,0.7287562944312796,0.7370790629575402,Orthodox,1.0129870129870129,0.9866666666666667,Yes
Edmen Shahbazyan,0.24427480916030533,3.0046948356807506,10.5,4,0.19,0.2606924643584521,0.6537282941777324,Orthodox,1.0136986301369864,1.027777777777778,Yes
Alejandro Perez,1.1899610200845665,0.834785657051282,1.6421875,0.4390625,0.3481770833333333,1.1286563071297988,0.8367506970260223,Orthodox,1,0.9705882352941178,No
Ismail Naurdiev,1.5606060606060606,1.5443037974683542,0.3333333333333333,0,0,2.1655172413793102,7.241379310344827,Orthodox,0.9866666666666667,0.9459459459459459,No
Eryk Anders,4.142857142857143,0.6841947115384615,0.625,0.890625,0.0990625,4.1022727272727275,3.0455729166666665,Southpaw,0.986842105263158,0.9605263157894737,Yes
Jussier Formiga,0.5023501843423224,1.1897601365732233,0.5418107642993418,0.5816357750724287,1.2137056085498457,0.7882658872724634,1.1863171689873784,Orthodox,1.0307692307692309,1.015625,No
Roosevelt Roberts,0.8336951801997394,1.5479204339963837,0.9696969696969697,1,1.9512195121951221,0.95407813570939,1.3371104815864023,Orthodox,1.013888888888889,1.0571428571428572,No
Francis Ngannou,0.26291853281347405,1.1510258457616633,0.44638186573670446,0,0,0.26534128324974976,0.2298047481212967,Orthodox,1.0779220779220777,1,Yes
Alonzo Menifield,1.1040828062104657,1.3363705391040241,0,0,0,0.8841354723707665,1.0071942446043165,Orthodox,1,0.96,Yes
Drew Dober,1.2215366590749825,1.5393025272547076,1.44482421875,0.5390625,0.252734375,1.454291836388323,2.5136382004310347,Southpaw,0.9859154929577465,0.9577464788732394,Yes
Demian Maia,0.39959779246566224,0.550723792557352,77.97745715685127,28.843937737601145,22.30720341440424,0.42770048796689963,0.45171445071071437,Southpaw,0.9863013698630136,1.0138888888888888,Yes
Maurice Greene,2.5232974910394264,0.8223552894211578,0,0,0,2.0985507246376813,1.4690265486725664,Orthodox,1.081081081081081,1.0533333333333332,Yes
